SELECT
AVG
(
IDN
)
FROM
IDN
WHERE
IDN
=
INT
