1	/	##SELECT	move
2	14	SELECT#IDN	reduction
3	/	unionType#IDN	move
4	48	IDN#,	reduction
5	51	uid#,	reduction
6	49	dottedId#,	reduction
7	35	fullColumnName#,	reduction
8	31	elementNameAlias#,	reduction
9	28	selectElement#,	reduction
10	/	selectElementHead#,	move
11	/	,#AVG	move
12	102	AVG#(	reduction
13	/	function#(	move
14	14	(#IDN	reduction
15	/	unionType#IDN	move
16	48	IDN#.	reduction
17	/	uid#.	move
18	/	.#IDN	move
19	48	IDN#)	reduction
20	52	uid#)	reduction
21	50	dottedIdOrStar#)	reduction
22	49	dottedId#)	reduction
23	/	fullColumnName#)	move
24	101	)#FROM	reduction
25	100	aggregateWindowedFunction#FROM	reduction
26	35	functionCall#FROM	reduction
27	32	elementNameAlias#FROM	reduction
28	30	selectElement#FROM	reduction
29	29	selectElementListRec#FROM	reduction
30	26	selectElementListRec#FROM	reduction
31	/	selectElements#FROM	move
32	/	FROM#IDN	move
33	48	IDN#,	reduction
34	44	uid#,	reduction
35	35	tableName#,	reduction
36	42	elementNameAlias#,	reduction
37	41	tableSourceItem#,	reduction
38	39	joinParts#,	reduction
39	/	tableSource#,	move
40	/	,#IDN	move
41	48	IDN#WHERE	reduction
42	44	uid#WHERE	reduction
43	35	tableName#WHERE	reduction
44	42	elementNameAlias#WHERE	reduction
45	41	tableSourceItem#WHERE	reduction
46	39	joinParts#WHERE	reduction
47	38	tableSource#WHERE	reduction
48	37	tableSourceListRec#WHERE	reduction
49	36	tableSourceListRec#WHERE	reduction
50	/	tableSources#WHERE	move
51	/	WHERE#IDN	move
52	48	IDN#.	reduction
53	/	uid#.	move
54	/	.#IDN	move
55	48	IDN#=	reduction
56	52	uid#=	reduction
57	50	dottedIdOrStar#=	reduction
58	49	dottedId#=	reduction
59	76	fullColumnName#=	reduction
60	/	expressionAtom#=	move
61	85	=#IDN	reduction
62	/	comparisonOperator#IDN	move
63	48	IDN#.	reduction
64	/	uid#.	move
65	/	.#IDN	move
66	48	IDN#GROUP BY	reduction
67	52	uid#GROUP BY	reduction
68	50	dottedIdOrStar#GROUP BY	reduction
69	49	dottedId#GROUP BY	reduction
70	76	fullColumnName#GROUP BY	reduction
71	74	expressionAtom#GROUP BY	reduction
72	72	predicateRight#GROUP BY	reduction
73	73	predicate#GROUP BY	reduction
74	72	predicateRight#GROUP BY	reduction
75	61	predicate#GROUP BY	reduction
76	58	expressionRight#GROUP BY	reduction
77	132	expression#GROUP BY	reduction
78	18	whereExpression#GROUP BY	reduction
79	/	fromClause#GROUP BY	move
80	/	GROUP BY#IDN	move
81	48	IDN##	reduction
82	51	uid##	reduction
83	49	dottedId##	reduction
84	76	fullColumnName##	reduction
85	74	expressionAtom##	reduction
86	72	predicateRight##	reduction
87	61	predicate##	reduction
88	58	expressionRight##	reduction
89	56	expression##	reduction
90	54	expressionRec##	reduction
91	20	expressions##	reduction
92	23	groupByClause##	reduction
93	25	havingClause##	reduction
94	17	orderByClause##	reduction
95	15	selectClause##	reduction
96	8	querySpecification##	reduction
97	6	unionStatements##	reduction
98	2	selectStatement##	reduction
99	1	dmlStatement##	reduction
100	/	root##	accept